filename,width,height,class,xmin,ymin,xmax,ymax
QR_Image-13-_jpg.rf.044c40ece5c749722d0dcd46fe11de46.jpg,640,640,QR-codes,338,208,429,387
QR_Image-37-_jpg.rf.05cc65a217b7e758ff4f41e349cdfd06.jpg,640,640,QR-codes,61,105,313,387
QR_Image-82-_jpg.rf.0766227e00d7983fe00ad8eea46607a8.jpg,640,640,QR-codes,128,118,291,282
QR_Image-53-_jpg.rf.0930f3ec590391bc3f6d6835642e0f61.jpg,640,640,QR-codes,228,240,335,411
QR_Image-42-_jpg.rf.0a888830e74299a500c3501b370c3e32.jpg,640,640,QR-codes,33,289,353,616
QR_Image-39-_jpg.rf.10bf33ca04b0be0dfc244dbd424a7848.jpg,640,640,QR-codes,107,198,343,497
QR_Image-45-_jpg.rf.0807e80191dbd5be897acec70b2cb36b.jpg,640,640,QR-codes,22,372,173,591
QR_Image-38-_jpg.rf.051a35a5fd136ee9020a9678d1a02ab2.jpg,640,640,QR-codes,226,240,385,479
QR_Image-37-_jpg.rf.071f98c7fdba2db5a27d300ab0f99db7.jpg,640,640,QR-codes,58,259,324,543
QR_Image-32-_jpg.rf.05d0cff0008615826f6f6ded21cd0a6a.jpg,640,640,QR-codes,117,63,584,400
QR_Image-12-_jpg.rf.11e5e73e534a0c297af1248a951cca8a.jpg,640,640,QR-codes,380,274,490,386
QR_Image-68-_jpg.rf.158c12bb8a9cfcd204ab71a8b18fd276.jpg,640,640,QR-codes,113,442,199,595
QR_Image-77-_jpg.rf.218a9bd812698e2d79d95a5911ff696e.jpg,640,640,QR-codes,115,84,204,171
QR_Image-77-_jpg.rf.218a9bd812698e2d79d95a5911ff696e.jpg,640,640,QR-codes,406,63,495,153
QR_Image-77-_jpg.rf.218a9bd812698e2d79d95a5911ff696e.jpg,640,640,QR-codes,427,375,516,464
QR_Image-77-_jpg.rf.218a9bd812698e2d79d95a5911ff696e.jpg,640,640,QR-codes,136,397,225,485
QR_Image-10-_jpg.rf.2046e96ca542b6011fc36996a1691afe.jpg,640,640,QR-codes,138,396,218,517
QR_Image-44-_jpg.rf.135cb3e80b8ae25643a0b06db0eb6627.jpg,640,640,QR-codes,347,225,460,379
QR_Image-44-_jpg.rf.135cb3e80b8ae25643a0b06db0eb6627.jpg,640,640,QR-codes,456,200,565,345
QR_Image-53-_jpg.rf.083413d42cdef4feca1ba0df3e0f3c0b.jpg,640,640,QR-codes,212,224,350,412
QR_Image-47-_jpg.rf.1a38fba629077dad2f7dfc3adc968a7d.jpg,640,640,QR-codes,376,203,551,515
QR_Image-1-_jpeg.rf.18c240281583d877b619b01757852daa.jpg,640,640,QR-codes,287,238,412,418
QR_Image-38-_jpg.rf.19f899cbdf45541309f724e4934c9414.jpg,640,640,QR-codes,217,232,404,489
QR_Image-63-_jpg.rf.128b7323f89cc6f721117e331c7a3bef.jpg,640,640,QR-codes,396,103,478,188
QR_Image-31-_jpg.rf.0ddb05b4ba2d14bded50fdbb078e0d6a.jpg,640,640,QR-codes,46,207,411,588
QR_Image-31-_jpg.rf.0426b489111c7a14e456306d38175531.jpg,640,640,QR-codes,71,188,335,500
QR_Image-7-_jpg.rf.07b826259ea78df2ef4feba2eb1ad11c.jpg,640,640,QR-codes,362,224,473,334
QR_Image-7-_jpg.rf.07b826259ea78df2ef4feba2eb1ad11c.jpg,640,640,QR-codes,202,263,303,365
QR_Image-83-_jpg.rf.1bc68edd1fd3b984f7ad1791d98efeab.jpg,640,640,QR-codes,269,356,394,544
QR_Image-75-_jpg.rf.262633ac31ad790217c508293c4cd3a7.jpg,640,640,QR-codes,263,239,418,403
QR_Image-48-_jpg.rf.1e09a213a0fcc1355c4780c1f645d482.jpg,640,640,QR-codes,366,210,483,417
QR_Image-2-_jpg.rf.24237ea03f6b7d66a6c8625ba3216076.jpg,640,640,QR-codes,136,265,388,588
QR_Image-83-_jpg.rf.222222658439ed3dfa235ef195b22b17.jpg,640,640,QR-codes,281,357,397,540
QR_Image-22-_jpg.rf.10ec53ef8d1dcc5859aa2ebb2f9e79d4.jpg,640,640,QR-codes,58,63,419,435
QR_Image-60-_jpg.rf.25ef284e0407ab5e320e611f175de7e8.jpg,640,640,QR-codes,132,76,456,506
QR_Image-84-_jpg.rf.3569360df28ea3b4b775bf3a72b339c8.jpg,640,640,QR-codes,244,162,468,396
QR_Image-72-_jpg.rf.28002c607fe40b235fc68d52d054c5b9.jpg,640,640,QR-codes,126,240,482,444
QR_Image-87-_jpg.rf.336561ead1b4bc52b2e37424aaf31473.jpg,640,640,QR-codes,306,407,483,576
QR_Image-43-_jpg.rf.2856bc63d9ee1d69d78371883d77594d.jpg,640,640,QR-codes,178,277,355,460
QR_Image-22-_jpg.rf.3ef15ea844e1f0660f0e35acdb99684c.jpg,640,640,QR-codes,116,158,308,485
QR_Image-52-_jpg.rf.30c8d2770da0fce192f543abace21ec7.jpg,640,640,QR-codes,356,191,541,346
QR_Image-31-_jpg.rf.3b96542bf5203f12528931504f3f02e8.jpg,640,640,QR-codes,79,187,323,483
QR_Image-55-_jpg.rf.264774b9fececfb3235d2d3519bf273b.jpg,640,640,QR-codes,70,74,195,258
QR_Image-10-_jpg.rf.2a9374886dd55caee2ab2db5fb36934d.jpg,640,640,QR-codes,185,431,307,574
QR_Image-83-_jpg.rf.4084cae0e998be770bb28be9f10da66f.jpg,640,640,QR-codes,215,344,382,553
QR_Image-82-_jpg.rf.449e0806599bb8c8a84a401b0b5ac28d.jpg,640,640,QR-codes,105,189,237,323
QR_Image-82-_jpg.rf.402427af2b1e6c553832a0248d28b747.jpg,640,640,QR-codes,105,214,223,335
QR_Image-34-_jpg.rf.41a761c966566d4e05bf5ae7b36e6948.jpg,640,640,QR-codes,150,101,523,507
QR_Image-68-_jpg.rf.32c290a448c9da9243b0502a8e9f8fe1.jpg,640,640,QR-codes,109,438,197,592
QR_Image-30-_jpg.rf.44fe60a964a321fd3fceb037ce4312db.jpg,640,640,QR-codes,211,226,360,389
QR_Image-36-_jpg.rf.469ff771aa5271635869fc182958c82f.jpg,640,640,QR-codes,408,350,600,574
QR_Image-34-_jpg.rf.478789aa818ad4410897c924930dce36.jpg,640,640,QR-codes,139,105,542,512
QR_Image-46-_jpg.rf.3072c486c025cca4ac160f90e3ac14b1.jpg,640,640,QR-codes,151,127,270,262
QR_Image-46-_jpg.rf.3072c486c025cca4ac160f90e3ac14b1.jpg,640,640,QR-codes,410,177,514,297
QR_Image-46-_jpg.rf.3072c486c025cca4ac160f90e3ac14b1.jpg,640,640,QR-codes,152,566,245,640
QR_Image-17-_jpg.rf.4bf3974eadb0130748a8be2932308523.jpg,640,640,QR-codes,183,94,373,279
QR_Image-72-_jpg.rf.2cf25a53502cfadd2402d529d30e6008.jpg,640,640,QR-codes,91,136,496,518
QR_Image-6-_jpg.rf.42e7b55fdf844476121c249fdae9bfc3.jpg,640,640,QR-codes,255,269,360,376
QR_Image-41-_jpg.rf.4e6582f4b40597f972ac879164861d29.jpg,640,640,QR-codes,412,257,512,496
QR_Image-89-_jpg.rf.2f57e7f9fa5753c7948929ddf8980a22.jpg,640,640,QR-codes,188,87,416,418
QR_Image-21-_jpg.rf.410350c0294f38cb065e88218ffe196c.jpg,640,640,QR-codes,264,112,379,225
QR_Image-51-_jpg.rf.3cf079e1c147195f675ab1bb01fd963c.jpg,640,640,QR-codes,187,89,430,334
QR_Image-69-_jpg.rf.5909933fe8d10e0c52d143729f9e1d29.jpg,640,640,QR-codes,383,61,620,489
QR_Image-88-_jpg.rf.620b5be6d219e4a47b3c46a2e8e20cac.jpg,640,640,QR-codes,85,174,260,369
QR_Image-88-_jpg.rf.620b5be6d219e4a47b3c46a2e8e20cac.jpg,640,640,QR-codes,285,75,415,199
QR_Image-88-_jpg.rf.620b5be6d219e4a47b3c46a2e8e20cac.jpg,640,640,QR-codes,335,277,522,461
QR_Image-89-_jpg.rf.412c59f3e81b3704732ed22977a7e483.jpg,640,640,QR-codes,232,99,401,402
QR_Image-1-_jpeg.rf.6388d3a373790d3328cb67cbaa0599c7.jpg,640,640,QR-codes,309,238,392,401
QR_Image-47-_jpg.rf.4314c754edcfb8afa46da85b6bdf6b6e.jpg,640,640,QR-codes,331,219,571,562
QR_Image-21-_jpg.rf.579ac411d927db14c7b7d17603f0212b.jpg,640,640,QR-codes,287,105,424,241
QR_Image-43-_jpg.rf.6fad0adbb5416033acabc5650f094908.jpg,640,640,QR-codes,192,237,303,399
QR_Image-64-_jpg.rf.7066629f00ec1fd3cfc35cee10c45d0b.jpg,640,640,QR-codes,237,190,320,343
QR_Image-43-_jpg.rf.4b48105afc531d5879ce2db263c53364.jpg,640,640,QR-codes,197,245,298,400
QR_Image-1-_jpeg.rf.68464263e4eadd9aae265492a7cc7d9f.jpg,640,640,QR-codes,282,218,416,400
QR_Image-5-_jpg.rf.68a5c6fef3c440b7c2498dbbfee3f125.jpg,640,640,QR-codes,427,258,523,360
QR_Image-45-_jpg.rf.4569d03327a7f94671c911d7ee088e33.jpg,640,640,QR-codes,0,335,168,570
QR_Image-6-_jpg.rf.632a307475b5dc92a5da37ec61dbd999.jpg,640,640,QR-codes,237,255,387,405
QR_Image-84-_jpg.rf.69bb36887414219ec9bfbc26d29052d1.jpg,640,640,QR-codes,281,216,467,447
QR_Image-69-_jpg.rf.592085a1681c74d27876a158bf87986c.jpg,640,640,QR-codes,346,22,640,478
QR_Image-30-_jpg.rf.734871c4f60a14410bdda7b0f3d70801.jpg,640,640,QR-codes,187,218,381,421
QR_Image-47-_jpg.rf.7b72dd6b32d9fceae9a32f19786816ca.jpg,640,640,QR-codes,229,273,569,620
QR_Image-54-_jpg.rf.64d7b1864f329d57a61ca5296d74d2d7.jpg,640,640,QR-codes,258,236,393,443
QR_Image-17-_jpg.rf.6509d7fdc12880b72b6e5f45f201790b.jpg,640,640,QR-codes,297,137,455,245
QR_Image-60-_jpg.rf.7dde28011ee3d454b0e7d03c488cdb39.jpg,640,640,QR-codes,206,91,405,476
QR_Image-74-_jpg.rf.75d1231e4481710ca7ba8186eec83864.jpg,640,640,QR-codes,281,262,394,393
QR_Image-55-_jpg.rf.63ab1128e0f58279e775a9eb50373720.jpg,640,640,QR-codes,65,95,175,271
QR_Image-61-_jpg.rf.44ba9158303e331323652f1988c5737d.jpg,640,640,QR-codes,268,209,420,361
QR_Image-18-_jpg.rf.801c7e67672a1cb2b346a8db564aaca8.jpg,640,640,QR-codes,244,239,471,484
QR_Image-10-_jpg.rf.8040532d2d6d46a22caaf8f3af9dd9c2.jpg,640,640,QR-codes,198,436,326,580
QR_Image-55-_jpg.rf.77bb5cea6764f8776264a0666ec57935.jpg,640,640,QR-codes,65,95,175,271
QR_Image-74-_jpg.rf.9133cf4156d29e910decc36635adcf73.jpg,640,640,QR-codes,251,251,413,420
QR_Image-71-_jpg.rf.8cca62675595e20319580a1b3a06566e.jpg,640,640,QR-codes,137,184,302,349
QR_Image-51-_jpg.rf.92bd7b5b14c137a247e03d21b19591f0.jpg,640,640,QR-codes,149,154,316,355
QR_Image-69-_jpg.rf.821120eadcb20546165d742df29b2d9d.jpg,640,640,QR-codes,287,130,640,619
QR_Image-78-_jpg.rf.884024817d789f1b4008f8cc27cd1ef9.jpg,640,640,QR-codes,181,156,462,486
QR_Image-39-_jpg.rf.7ad71c8f8c8285cb7c34088d3202aae9.jpg,640,640,QR-codes,134,191,308,453
QR_Image-2-_jpg.rf.958ed6931936f30d864a2a75534d9817.jpg,640,640,QR-codes,228,298,385,583
QR_Image-12-_jpg.rf.8c6ad19dc100634b459305ba9c8d23c1.jpg,640,640,QR-codes,380,274,490,386
QR_Image-61-_jpg.rf.7e1f8f4881352054b0968d92acfb0bd5.jpg,640,640,QR-codes,265,213,397,346
QR_Image-46-_jpg.rf.94bf78da7954c0b9e1bffaf518a0cf38.jpg,640,640,QR-codes,242,102,318,215
QR_Image-46-_jpg.rf.94bf78da7954c0b9e1bffaf518a0cf38.jpg,640,640,QR-codes,452,260,518,360
QR_Image-46-_jpg.rf.94bf78da7954c0b9e1bffaf518a0cf38.jpg,640,640,QR-codes,46,488,106,575
QR_Image-13-_jpg.rf.82fed9c7ed14e034b4e1cc9a32c7b53f.jpg,640,640,QR-codes,287,252,477,444
QR_Image-77-_jpg.rf.940689433d1f3711c3a3e7ada6aeb1ea.jpg,640,640,QR-codes,66,121,170,224
QR_Image-77-_jpg.rf.940689433d1f3711c3a3e7ada6aeb1ea.jpg,640,640,QR-codes,342,29,448,135
QR_Image-77-_jpg.rf.940689433d1f3711c3a3e7ada6aeb1ea.jpg,640,640,QR-codes,439,327,544,432
QR_Image-77-_jpg.rf.940689433d1f3711c3a3e7ada6aeb1ea.jpg,640,640,QR-codes,162,419,267,523
QR_Image-42-_jpg.rf.8a33ff5a4b5eae40c3fa97941c2f6c6b.jpg,640,640,QR-codes,50,187,225,486
QR_Image-70-_jpg.rf.9cc580604592877d86046b57ba23f811.jpg,640,640,QR-codes,287,237,417,413
QR_Image-87-_jpg.rf.899d7a36f8fd6218fef93f4b54fa59d8.jpg,640,640,QR-codes,138,375,383,619
QR_Image-78-_jpg.rf.a5dc53afea466b715e034597c6347425.jpg,640,640,QR-codes,206,161,436,481
QR_Image-29-_jpg.rf.a15811c101012ee1b505a1ee5be7ff66.jpg,640,640,QR-codes,184,152,306,288
QR_Image-44-_jpg.rf.a4f0702a6ad944fb056e502f1f061db8.jpg,640,640,QR-codes,358,243,452,385
QR_Image-44-_jpg.rf.a4f0702a6ad944fb056e502f1f061db8.jpg,640,640,QR-codes,470,232,561,366
QR_Image-6-_jpg.rf.948ff6146c71e2deee717f4962da8716.jpg,640,640,QR-codes,234,238,385,389
QR_Image-30-_jpg.rf.8a3235ade58f7fcf13732c7fc73204df.jpg,640,640,QR-codes,176,224,396,445
QR_Image-42-_jpg.rf.a0f66bda422f946f987c75622d254075.jpg,640,640,QR-codes,54,184,219,477
QR_Image-39-_jpg.rf.a022a4bac05bc480575c840f6bce33d2.jpg,640,640,QR-codes,94,218,383,533
QR_Image-54-_jpg.rf.989df7874ba2c69d68a2bb846d1e60d9.jpg,640,640,QR-codes,239,220,423,455
QR_Image-7-_jpg.rf.9dc976890aedf23851f75e7367287934.jpg,640,640,QR-codes,373,245,471,342
QR_Image-7-_jpg.rf.9dc976890aedf23851f75e7367287934.jpg,640,640,QR-codes,209,259,298,349
QR_Image-18-_jpg.rf.b62e8e602311114f69f90b729ee74eb7.jpg,640,640,QR-codes,296,240,449,437
QR_Image-52-_jpg.rf.ba43ce40af1209cb8bdcae5bcb9068ff.jpg,640,640,QR-codes,331,151,543,339
QR_Image-37-_jpg.rf.b6dde05ca9ef802368d709ad5d934223.jpg,640,640,QR-codes,86,198,250,431
QR_Image-45-_jpg.rf.bb032667ab2e7a839f4c1e1e0e34c948.jpg,640,640,QR-codes,0,159,175,422
QR_Image-22-_jpg.rf.b8dd3024e4a5191c9e7e6b979f02a2ed.jpg,640,640,QR-codes,81,167,351,533
QR_Image-48-_jpg.rf.bebf6558827965b1080b9bf839f9e2f9.jpg,640,640,QR-codes,276,128,504,356
QR_Image-36-_jpg.rf.9a97348d40744a6594b5aa269dbdb11f.jpg,640,640,QR-codes,374,372,586,606
QR_Image-51-_jpg.rf.a6ad1373ded9e437d4bd8bab169d4b7a.jpg,640,640,QR-codes,160,153,314,344
QR_Image-71-_jpg.rf.b6d33087d079b8ccaaa93e4805df8406.jpg,640,640,QR-codes,143,245,270,372
QR_Image-12-_jpg.rf.b8e9dc6fa9108787cb2a9965932185b2.jpg,640,640,QR-codes,352,202,501,352
QR_Image-71-_jpg.rf.73099e8c0f88ddfe9353a963d640e4a0.jpg,640,640,QR-codes,141,167,314,340
QR_Image-64-_jpg.rf.c58c1747690a5465f45a6b60e5505df0.jpg,640,640,QR-codes,234,173,354,343
QR_Image-70-_jpg.rf.9733be12509fad6367b211f10c7cd62c.jpg,640,640,QR-codes,304,254,396,412
QR_Image-77-_jpg.rf.c3fc156fc9eb30f5c7f4e2749e28b83b.jpg,640,640,QR-codes,132,77,215,158
QR_Image-77-_jpg.rf.c3fc156fc9eb30f5c7f4e2749e28b83b.jpg,640,640,QR-codes,423,75,507,159
QR_Image-77-_jpg.rf.c3fc156fc9eb30f5c7f4e2749e28b83b.jpg,640,640,QR-codes,422,388,506,471
QR_Image-77-_jpg.rf.c3fc156fc9eb30f5c7f4e2749e28b83b.jpg,640,640,QR-codes,131,389,214,472
QR_Image-75-_jpg.rf.d2bc436b9c777b03e8713d8b306417ad.jpg,640,640,QR-codes,244,254,412,424
QR_Image-89-_jpg.rf.ad710c42e8123f756069018c55cffb5c.jpg,640,640,QR-codes,111,99,435,439
QR_Image-44-_jpg.rf.bb9b87d63ed3cb99b51c360bb7f66676.jpg,640,640,QR-codes,305,180,465,350
QR_Image-44-_jpg.rf.bb9b87d63ed3cb99b51c360bb7f66676.jpg,640,640,QR-codes,390,107,542,269
QR_Image-52-_jpg.rf.aa0f095a4cb3c3e797cb735844bfd630.jpg,640,640,QR-codes,319,135,540,336
QR_Image-17-_jpg.rf.cb5e33203bc669b03d2f187ac561b8f4.jpg,640,640,QR-codes,333,147,523,315
QR_Image-61-_jpg.rf.dd0e084b8f6ab1e4e42a6b89adad638e.jpg,640,640,QR-codes,266,223,375,333
QR_Image-5-_jpg.rf.d7653be302490c5b8ab6f37747744b00.jpg,640,640,QR-codes,405,301,531,430
QR_Image-63-_jpg.rf.c3efc575b9035dc878d504a1baaa4ed2.jpg,640,640,QR-codes,412,114,504,209
QR_Image-72-_jpg.rf.d4dc518577ff5d45ba3a1d6f1bdc6f21.jpg,640,640,QR-codes,122,154,524,541
QR_Image-88-_jpg.rf.debf38c9442f5b1a618978b00769f44a.jpg,640,640,QR-codes,86,91,325,341
QR_Image-88-_jpg.rf.debf38c9442f5b1a618978b00769f44a.jpg,640,640,QR-codes,337,82,506,249
QR_Image-88-_jpg.rf.debf38c9442f5b1a618978b00769f44a.jpg,640,640,QR-codes,276,287,522,531
QR_Image-34-_jpg.rf.c17de70189bdf4f7b0f7e31edfb393ea.jpg,640,640,QR-codes,205,133,449,463
QR_Image-21-_jpg.rf.dec67a0ff1f46fc706a7c3b01150184e.jpg,640,640,QR-codes,328,117,487,276
QR_Image-48-_jpg.rf.d3be2ac086ebe1f5bd6c38ce5c8b3488.jpg,640,640,QR-codes,362,205,486,415
QR_Image-7-_jpg.rf.dde66fbff54a2bc508c21eb68f763f08.jpg,640,640,QR-codes,329,181,462,313
QR_Image-7-_jpg.rf.dde66fbff54a2bc508c21eb68f763f08.jpg,640,640,QR-codes,193,277,315,400
QR_Image-74-_jpg.rf.e446475db3952c71d9681997b09065ae.jpg,640,640,QR-codes,255,251,412,417
QR_Image-64-_jpg.rf.de78a57a6c8b7fa48a6ed856308af01b.jpg,640,640,QR-codes,234,175,348,343
QR_Image-63-_jpg.rf.f2579ac9e08618c30b8ec85af8a3e18d.jpg,640,640,QR-codes,412,114,504,209
QR_Image-36-_jpg.rf.c208dc386ae13dc79e8639c06838dfc6.jpg,640,640,QR-codes,466,306,609,497
QR_Image-5-_jpg.rf.da44288b8944fc9c26f02a26b7689c7e.jpg,640,640,QR-codes,402,199,525,325
QR_Image-41-_jpg.rf.f295bf7233d39f317dc3c59c7e99b240.jpg,640,640,QR-codes,333,300,522,559
QR_Image-60-_jpg.rf.eaa6dd0b1af973953b02e4be7c39ff92.jpg,640,640,QR-codes,142,65,511,497
QR_Image-68-_jpg.rf.ebaeab5447e3e8a5328d2b2169f097e0.jpg,640,640,QR-codes,259,491,428,640
QR_Image-70-_jpg.rf.e8f888a476855104a2a86dafee032775.jpg,640,640,QR-codes,290,240,413,414
QR_Image-32-_jpg.rf.f4edd29d5061b97b0dda437856074c08.jpg,640,640,QR-codes,109,121,531,332
QR_Image-41-_jpg.rf.eb464f4ede053137898bd5dd2f86cdb5.jpg,640,640,QR-codes,401,227,538,479
QR_Image-29-_jpg.rf.c06be2cc2ca5ad4e001a07bacc8585ca.jpg,640,640,QR-codes,201,143,314,279
QR_Image-32-_jpg.rf.ee94fca255013be35615dc2004f8ff3e.jpg,640,640,QR-codes,34,37,501,448
QR_Image-78-_jpg.rf.f5d2aa7b275f5d7274ed981841b642da.jpg,640,640,QR-codes,241,176,402,464
QR_Image-46-_jpg.rf.ff4bafd9482050ff3e34bfe121bdf123.jpg,640,640,QR-codes,143,132,265,268
QR_Image-46-_jpg.rf.ff4bafd9482050ff3e34bfe121bdf123.jpg,640,640,QR-codes,404,169,511,289
QR_Image-46-_jpg.rf.ff4bafd9482050ff3e34bfe121bdf123.jpg,640,640,QR-codes,167,572,262,640
QR_Image-75-_jpg.rf.f278857be2c1a0c792d6a66e96fe2043.jpg,640,640,QR-codes,283,265,393,394
QR_Image-29-_jpg.rf.f3fc4b1b8ba93ede6fcbe0016b075b13.jpg,640,640,QR-codes,278,135,346,254
QR_Image-53-_jpg.rf.f081f64e00877d018b93fac4bd8a8267.jpg,640,640,QR-codes,215,239,353,427
QR_Image-54-_jpg.rf.ff94f24d60788618bcb9332025374c83.jpg,640,640,QR-codes,258,236,393,443
QR_Image-38-_jpg.rf.f51f34e62b781163f41108aeacb5d2a9.jpg,640,640,QR-codes,196,217,477,500
